ID_transcript	relative_PTC_position_in_exon
ENST00000497985.1	0.5396825396825397
ENST00000342435.4	0.9391965255157437
ENST00000448205.1	0.9391304347826087
ENST00000487389.1	0.8028169014084507
ENST00000448787.2	0.6164383561643836
ENST00000463777.1	0.2619047619047619
ENST00000468985.1	0.2619047619047619
ENST00000478267.1	0.2619047619047619
ENST00000488253.1	0.2619047619047619
ENST00000489775.1	0.2619047619047619
ENST00000493432.1	0.2619047619047619
ENST00000443512.1	0.5365853658536586
ENST00000482567.1	0.5365853658536586
ENST00000492200.1	0.5365853658536586
ENST00000425731.3	0.0
ENST00000525172.2	0.0
ENST00000383075.3	0.0
ENST00000473123.1	0.0
ENST00000484399.1	0.0
ENST00000491672.1	0.0
ENST00000310053.5	0.932293986636971
ENST00000465259.1	0.932293986636971
ENST00000392912.2	0.1111111111111111
ENST00000494055.1	0.1111111111111111
ENST00000479771.1	0.125
ENST00000481169.1	0.6634615384615384
ENST00000264613.6	0.9870024370430545
ENST00000494544.1	0.9391634980988594
ENST00000296059.2	0.9953239812959251
ENST00000470080.1	0.9348837209302325
ENST00000305366.3	0.9836829836829837
ENST00000472441.1	0.9272151898734177
ENST00000493348.1	0.7888888888888889
ENST00000493298.1	0.588957055214724
ENST00000465804.1	0.9509856153436335
ENST00000360632.3	0.7526881720430108
ENST00000467467.1	0.5145118733509235
ENST00000471586.1	0.39097744360902253
ENST00000494754.1	0.7218045112781954
ENST00000473414.1	0.9393472906403941
ENST00000491617.1	0.96
ENST00000483708.1	0.6705202312138728
ENST00000446160.1	0.7460629921259843
ENST00000383050.3	0.0
ENST00000462519.2	0.35787321063394684
ENST00000484019.1	0.7478260869565218
ENST00000452853.2	0.9286764705882353
ENST00000239940.7	0.9423305588585018
ENST00000423691.2	0.6405529953917051
ENST00000481767.1	0.927012791572611
ENST00000494827.1	0.7616707616707616
ENST00000490975.1	0.8090551181102362
ENST00000497148.1	0.7717647058823529
ENST00000475518.1	0.7024539877300614
ENST00000481275.1	0.6949685534591195
ENST00000498307.1	0.6777408637873754
ENST00000489155.1	0.6407407407407407
ENST00000461930.1	0.9882352941176471
ENST00000461868.1	0.494949494949495
ENST00000468323.1	0.7904191616766467
ENST00000498169.1	0.7904191616766467
ENST00000460404.1	0.972972972972973
ENST00000239944.2	0.9840255591054313
ENST00000479209.1	0.984
ENST00000487153.1	0.5970873786407767
ENST00000491660.1	0.6010498687664042
ENST00000295910.6	0.025925925925925925
ENST00000491361.1	0.025925925925925925
ENST00000312960.3	0.645448758752387
ENST00000397891.3	0.0
ENST00000465419.2	0.0
ENST00000562308.1	0.6386554621848739
ENST00000565169.1	0.6386554621848739
ENST00000569170.1	0.45544554455445546
ENST00000295911.2	0.9717912552891397
ENST00000327047.1	0.8378212974296205
ENST00000328863.4	0.0
ENST00000309180.5	0.3702551337896702
ENST00000309170.3	0.5321637426900585
ENST00000424796.2	0.2681210415200563
ENST00000260843.4	0.05956678700361011
ENST00000325602.5	0.6230055658627087
ENST00000302632.3	0.2954699121027721
ENST00000489791.1	0.7387640449438202
ENST00000282466.3	0.6261022927689595
ENST00000408960.3	0.6424710424710425
ENST00000496811.1	0.9514435695538058
ENST00000308361.6	0.7311046511627907
ENST00000544526.1	0.7307132459970888
ENST00000329463.5	0.0
ENST00000479934.1	0.8444444444444444
ENST00000389740.2	0.045075125208681135
ENST00000494598.1	0.49282296650717705
ENST00000460012.1	0.34290220820189277
ENST00000334686.6	0.3426948564215841
ENST00000414191.1	0.3426948564215841
ENST00000340059.7	0.3426948564215841
ENST00000447496.2	0.6296296296296297
ENST00000399242.2	0.6776232616940582
ENST00000534941.1	0.6929555895865237
ENST00000340171.2	0.6917755572636434
ENST00000465810.1	0.74375
ENST00000482061.2	0.6054421768707483
ENST00000486435.1	0.13114754098360656
ENST00000392845.3	0.9772881816945465
ENST00000475842.1	0.6014319809069213
ENST00000359479.3	0.14358974358974358
ENST00000468581.1	0.5982905982905983
ENST00000265044.2	0.9789069990412272
ENST00000467789.1	0.8526785714285714
ENST00000476217.1	0.9283018867924528
ENST00000463503.1	0.484375
ENST00000496050.1	0.2413793103448276
ENST00000461804.1	0.45454545454545453
ENST00000295926.3	0.6640926640926641
ENST00000468977.1	0.4377104377104377
ENST00000470121.1	0.8805970149253731
ENST00000477127.1	0.7959183673469388
ENST00000465947.1	0.6052631578947368
ENST00000475298.1	0.5833333333333334
ENST00000295925.4	0.0
ENST00000362010.2	0.855036855036855
ENST00000392833.2	0.855036855036855
ENST00000543418.1	0.855036855036855
ENST00000392832.2	0.4880694143167028
ENST00000494677.1	0.6566985645933014
ENST00000537559.1	0.9868852459016394
ENST00000468233.1	0.6084583901773534
ENST00000475050.1	0.8095238095238095
ENST00000473907.1	0.330188679245283
ENST00000490689.2	0.7715555555555556
ENST00000389589.4	0.7476313522825151
ENST00000425436.3	0.7476313522825151
ENST00000483851.2	0.5814332247557004
ENST00000441443.2	0.0
ENST00000482640.1	0.7157622739018088
ENST00000264265.3	0.703030303030303
ENST00000237696.5	0.8406417112299466
ENST00000479756.1	0.4528985507246377
ENST00000326448.7	0.9332929047907823
ENST00000483465.1	0.9330493000608643
ENST00000496589.1	0.7582417582417582
ENST00000483754.1	0.34523809523809523
ENST00000483325.1	0.9487179487179487
ENST00000472555.1	0.6402439024390244
ENST00000484963.1	0.8539325842696629
ENST00000498409.1	0.0
ENST00000482317.1	0.7925925925925926
ENST00000489004.1	0.0
ENST00000543469.1	0.9944879605454018
ENST00000309784.4	0.6703774097203367
ENST00000334256.4	0.9864021090606355
ENST00000392780.1	0.6457831325301204
ENST00000320474.4	0.6457831325301204
ENST00000392779.2	0.6457831325301204
ENST00000392781.2	0.6440677966101694
ENST00000473285.1	0.4299168975069252
ENST00000417187.1	0.8707482993197279
ENST00000488170.1	0.0
ENST00000359175.4	0.8323736404350608
ENST00000497137.1	0.5482758620689655
ENST00000264382.3	0.8721804511278195
ENST00000476593.1	0.8552631578947368
ENST00000475390.1	0.28491890583393853
ENST00000241274.3	0.28457253572293534
ENST00000264381.3	0.7940199335548173
ENST00000479451.1	0.7096018735362998
ENST00000540653.1	0.7061611374407583
ENST00000497011.1	0.9487179487179487
ENST00000488954.1	0.8103448275862069
ENST00000482958.1	0.27710843373493976
ENST00000392766.2	0.8006329113924051
ENST00000392767.2	0.7864406779661017
ENST00000307529.5	0.7514792899408284
ENST00000455345.2	0.7514792899408284
ENST00000392764.1	0.5609756097560976
ENST00000492642.1	0.0975609756097561
ENST00000464922.1	0.24705882352941178
ENST00000494898.1	0.3382352941176471
ENST00000476257.1	0.8080808080808081
ENST00000461846.1	0.7195571955719557
ENST00000264677.4	0.696
ENST00000471111.1	0.36666666666666664
ENST00000308378.3	0.6217948717948718
ENST00000453925.2	0.6181229773462783
ENST00000472600.1	0.6181229773462783
ENST00000476376.1	0.6181229773462783
ENST00000479765.1	0.265625
ENST00000460448.1	0.8802395209580839
ENST00000471198.1	0.3333333333333333
ENST00000392750.2	0.925756186984418
ENST00000473645.2	0.8308977035490606
ENST00000497056.2	0.8301886792452831
ENST00000492396.1	0.7054545454545454
ENST00000461494.1	0.4489795918367347
ENST00000470131.1	0.39097744360902253
ENST00000487947.2	0.1485148514851485
ENST00000471885.1	0.0851063829787234
ENST00000479121.1	0.6774193548387096
ENST00000462725.2	0.0
ENST00000494502.2	0.7716535433070866
ENST00000470487.1	0.9144170017231477
ENST00000309027.4	0.18579234972677597
ENST00000264674.3	0.9132124352331606
ENST00000392736.3	0.9132124352331606
ENST00000464456.1	0.9127604166666666
ENST00000472280.1	0.5518394648829431
ENST00000494292.1	0.524822695035461
ENST00000468789.1	0.5231316725978647
ENST00000433243.2	0.20710059171597633
ENST00000460814.1	0.6730769230769231
ENST00000330368.2	0.357592722183345
ENST00000316515.7	0.5048780487804878
ENST00000446859.1	0.5048780487804878
ENST00000522526.2	0.4438356164383562
ENST00000522830.1	0.4438356164383562
ENST00000528597.1	0.9517684887459807
ENST00000316428.5	0.7081128747795414
ENST00000264676.5	0.691231343283582
ENST00000523069.1	0.9888888888888889
ENST00000495893.2	0.9842857142857143
ENST00000494943.1	0.9288025889967637
ENST00000484068.1	0.27358490566037735
ENST00000467570.1	0.6271186440677966
ENST00000486042.1	0.028328611898016998
ENST00000479467.1	0.5612244897959183
ENST00000474275.1	0.9028056112224448
ENST00000497658.1	0.9312933025404158
ENST00000481639.1	0.8342618384401114
ENST00000472330.1	0.5166666666666667
ENST00000231706.5	0.958680867445143
ENST00000295830.8	0.9126743480897513
ENST00000466674.1	0.4461538461538462
ENST00000463836.1	0.4375
ENST00000475836.1	0.5106382978723404
ENST00000494771.1	0.5106382978723404
ENST00000295822.2	0.9882094324540368
ENST00000487522.1	0.7093596059113301
ENST00000474096.1	0.4835164835164835
ENST00000314251.3	0.886039886039886
ENST00000382808.4	0.42528735632183906
ENST00000469787.1	0.6869565217391305
ENST00000497642.1	0.6869565217391305
ENST00000436636.2	0.9683809523809523
ENST00000369326.5	0.9431895961670089
ENST00000538048.1	0.9431895961670089
ENST00000341852.6	0.8690851735015773
ENST00000284483.8	0.0
ENST00000357327.5	0.0
ENST00000460047.1	0.0
ENST00000470834.1	0.0
ENST00000475336.1	0.0
ENST00000488470.1	0.0
ENST00000465393.1	0.9507042253521126
ENST00000356327.5	0.9226786330686918
ENST00000351298.4	0.9095315024232633
ENST00000446289.1	0.8035714285714286
ENST00000340989.4	0.0
ENST00000342215.6	0.9469026548672567
ENST00000440204.1	0.9103448275862069
ENST00000331659.2	0.2597402597402597
ENST00000241256.2	0.08433734939759036
ENST00000427970.1	0.0
ENST00000241261.2	0.6973777462792345
ENST00000420541.2	0.9721559268098647
ENST00000430881.1	0.75
ENST00000475381.1	0.8394483476450689
ENST00000273512.3	0.8210037713954162
ENST00000538775.1	0.8210037713954162
ENST00000543711.1	0.8210037713954162
ENST00000421723.1	0.3188405797101449
ENST00000351008.3	0.6347305389221557
ENST00000430069.1	0.9957853785054304
ENST00000457928.2	0.9882032667876588
ENST00000311417.2	0.9736414740787008
ENST00000432729.1	0.8600269179004038
ENST00000497599.1	0.7364341085271318
ENST00000392685.2	0.2692307692307692
ENST00000314235.5	0.25925925925925924
ENST00000349697.2	0.25925925925925924
ENST00000485523.1	0.2490118577075099
ENST00000392686.2	0.2
ENST00000232564.3	0.9499291450165328
ENST00000466899.1	0.9382978723404255
ENST00000468623.1	0.5431034482758621
ENST00000476781.1	0.8267605633802817
ENST00000259038.2	0.7722222222222223
ENST00000392659.2	0.25
ENST00000467460.1	0.9711620016963528
ENST00000263962.8	0.7909836065573771
ENST00000392649.3	0.7888198757763976
ENST00000485199.1	0.7888198757763976
ENST00000468741.1	0.603112840466926
ENST00000476138.1	0.5992141453831041
ENST00000472994.1	0.456
ENST00000464614.1	0.3037542662116041
ENST00000465751.1	0.05116279069767442
ENST00000496721.1	0.0
ENST00000473854.1	0.9
ENST00000489868.1	0.64
ENST00000442201.2	0.6809815950920245
ENST00000273654.4	0.839622641509434
ENST00000476379.1	0.839622641509434
ENST00000382564.2	0.9300699300699301
ENST00000491873.1	0.8379629629629629
ENST00000479269.1	0.5172413793103449
ENST00000469657.1	0.8
ENST00000486355.1	0.6428571428571429
ENST00000292782.4	0.9888716720664882
ENST00000469954.1	0.4316546762589928
ENST00000492563.1	0.8273809523809523
ENST00000265594.4	0.632183908045977
ENST00000492597.1	0.632183908045977
ENST00000539926.1	0.9708029197080292
ENST00000497959.1	0.5232558139534884
ENST00000487634.1	0.5950413223140496
ENST00000490284.1	0.3305785123966942
ENST00000495767.1	0.5950413223140496
ENST00000466650.1	0.9263157894736842
ENST00000497830.1	0.9263157894736842
ENST00000486226.1	0.3157894736842105
ENST00000265598.3	0.9335332333833083
ENST00000466939.1	0.5397923875432526
ENST00000328913.3	0.9157534246575343
ENST00000473233.1	0.9275274056029232
ENST00000447025.2	0.625
ENST00000414362.2	0.9770114942528736
ENST00000341319.3	0.9359165424739195
ENST00000468734.1	0.65
ENST00000318631.3	0.9487179487179487
ENST00000431348.1	0.9102167182662538
ENST00000445426.1	0.7876106194690266
ENST00000317096.4	0.6574074074074074
ENST00000311101.5	0.6520376175548589
ENST00000417784.1	0.6520376175548589
ENST00000418450.1	0.6520376175548589
ENST00000450375.1	0.9278996865203761
ENST00000435888.1	0.6442307692307693
ENST00000421484.1	0.4326923076923077
ENST00000334444.6	0.9311520109066121
ENST00000265586.6	0.45989304812834225
ENST00000443497.1	0.5345911949685535
ENST00000437205.1	0.9639065817409767
ENST00000392579.2	0.9246275197195443
ENST00000427120.2	0.9394812680115274
ENST00000382494.2	0.527027027027027
ENST00000443376.1	0.6887417218543046
ENST00000446941.2	0.9455782312925171
ENST00000438979.2	0.6363636363636364
ENST00000418734.2	0.568
ENST00000397676.3	0.5263157894736842
ENST00000445626.2	0.3545816733067729
ENST00000455059.1	0.21739130434782608
ENST00000411922.1	0.1360544217687075
ENST00000414845.1	0.1360544217687075
ENST00000423996.1	0.6161616161616161
ENST00000296238.3	0.9309664694280079
ENST00000265593.4	0.6845528455284553
ENST00000344937.7	0.6830065359477124
ENST00000434054.2	0.5174129353233831
ENST00000457512.1	0.30714285714285716
ENST00000423355.2	0.8779342723004695
ENST00000430397.1	0.8779342723004695
ENST00000204615.7	0.4650040225261464
ENST00000445696.2	0.27201783723522854
ENST00000421442.2	0.41437308868501527
ENST00000317897.3	0.31547619047619047
ENST00000335012.2	0.8991474696172683
ENST00000231887.3	0.5595529165211317
ENST00000456310.1	0.16875411997363216
ENST00000440662.1	0.7272727272727273
ENST00000382227.3	0.75
ENST00000421852.1	0.8979591836734694
ENST00000296254.3	0.993421052631579
ENST00000296252.4	0.9667304015296367
ENST00000424591.2	0.8927250308261405
ENST00000435679.1	0.9375
ENST00000429510.1	0.010526315789473684
ENST00000382199.2	0.9511677282377919
ENST00000421047.2	0.9494783086216365
ENST00000346192.3	0.9441747572815534
ENST00000457616.2	0.9441747572815534
ENST00000453386.2	0.994502473886751
ENST00000259043.7	0.9824561403508771
ENST00000414862.1	0.9748110831234257
ENST00000382191.4	0.0
ENST00000456380.1	0.7090909090909091
ENST00000342294.4	0.1836734693877551
ENST00000306376.5	0.9134012539184952
ENST00000434744.1	0.6365131578947368
ENST00000537818.1	0.42597402597402595
ENST00000433149.1	0.5148514851485149
ENST00000265022.3	0.9671911617007031
ENST00000344484.4	0.8969505783385909
ENST00000382164.4	0.86593707250342
ENST00000544847.1	0.8295652173913044
ENST00000392499.2	0.4838709677419355
ENST00000307944.5	0.26287262872628725
ENST00000338733.5	0.14
ENST00000424280.1	0.14
ENST00000446782.1	0.14
ENST00000433496.1	0.483695652173913
ENST00000392481.2	0.4378698224852071
ENST00000296273.2	0.42073170731707316
ENST00000417876.1	0.910828025477707
ENST00000449502.1	0.975609756097561
ENST00000296277.4	0.5184210526315789
ENST00000433055.1	0.5184210526315789
ENST00000455270.1	0.5184210526315789
ENST00000337774.5	0.9098243948742287
ENST00000296280.6	0.6446680080482897
ENST00000392472.2	0.644381796214257
ENST00000169293.6	0.94921875
ENST00000392470.2	0.7699115044247787
ENST00000287641.3	0.42857142857142855
ENST00000358241.1	0.3178191489361702
ENST00000406870.2	0.8831699346405228
ENST00000232014.4	0.2955665024630542
ENST00000450123.2	0.15384615384615385
ENST00000419510.2	0.9622641509433962
ENST00000319332.5	0.9278996865203761
ENST00000427335.2	0.9215686274509803
ENST00000295522.3	0.9408327246165084
ENST00000354905.2	0.8736059479553904
ENST00000442080.1	0.795851168916694
ENST00000456552.1	0.8243243243243243
ENST00000340524.5	0.9803613511390417
ENST00000427544.2	0.8031496062992126
ENST00000446788.1	0.6404494382022472
ENST00000425357.1	0.5376344086021505
ENST00000440476.1	0.5376344086021505
ENST00000445105.2	0.9750633981403212
ENST00000264730.3	0.9471326164874552
ENST00000454309.2	0.927070457354759
ENST00000440901.1	0.7765151515151515
ENST00000450716.1	0.2080536912751678
ENST00000430714.1	0.1510791366906475
ENST00000392452.2	0.5541446208112875
ENST00000342358.4	0.4921875
ENST00000400270.2	0.7306226175349428
ENST00000342695.4	0.5810276679841897
ENST00000392443.3	0.5810276679841897
ENST00000428352.1	0.041666666666666664
ENST00000437904.1	0.43537414965986393
ENST00000295548.3	0.6729857819905213
ENST00000450950.2	0.6304347826086957
ENST00000323830.3	0.4421768707482993
ENST00000429275.1	0.15181347150259067
ENST00000439944.2	0.6985687187446111
ENST00000347624.3	0.6985687187446111
ENST00000428839.1	0.4395639628085925
ENST00000323007.3	0.5137164308403118
ENST00000401815.1	0.5035380696292103
ENST00000439040.1	0.9427990708478513
ENST00000429136.1	0.9427159057865658
ENST00000256031.4	0.9426658905704307
ENST00000392432.2	0.8861283643892339
ENST00000273580.7	0.8860103626943006
ENST00000432352.1	0.8855359001040582
ENST00000347147.4	0.8851774530271399
ENST00000381975.3	0.9812108559498957
ENST00000473092.1	0.42408376963350786
ENST00000452358.1	0.35294117647058826
ENST00000429560.1	0.8363636363636363
ENST00000419280.1	0.7452830188679245
ENST00000330115.3	0.8359580052493438
ENST00000430601.1	0.572289156626506
ENST00000265245.5	0.8773132282385195
ENST00000427461.1	0.8958333333333334
ENST00000310380.6	0.7838427947598253
ENST00000355729.4	0.7377483443708609
ENST00000437101.1	0.7377483443708609
ENST00000429994.1	0.08755760368663594
ENST00000356740.5	0.0
ENST00000418940.1	0.4520547945205479
ENST00000455281.1	0.6982758620689655
ENST00000326793.6	0.9786871270247229
ENST00000447662.1	0.9172185430463576
ENST00000328432.3	0.981738785232235
ENST00000418939.1	0.8922155688622755
ENST00000413183.1	0.9166666666666666
ENST00000343267.3	0.45727482678983833
ENST00000458447.1	0.3305785123966942
ENST00000346145.4	0.6682926829268293
ENST00000349607.4	0.6682926829268293
ENST00000463781.3	0.6682926829268293
ENST00000475231.1	0.36645962732919257
ENST00000478156.1	0.7541899441340782
ENST00000462323.1	0.6477272727272727
ENST00000470451.1	0.26136363636363635
ENST00000477756.1	0.6477272727272727
ENST00000480843.1	0.6477272727272727
ENST00000308466.8	0.7677419354838709
ENST00000339251.5	0.7677419354838709
ENST00000392407.2	0.7677419354838709
ENST00000415455.1	0.7677419354838709
ENST00000466475.1	0.7677419354838709
ENST00000477086.1	0.7677419354838709
ENST00000479406.1	0.7677419354838709
ENST00000448861.1	0.9711538461538461
ENST00000333602.6	0.9927095990279465
ENST00000381916.2	0.9927095990279465
ENST00000416152.1	0.9927095990279465
ENST00000392400.1	0.9927007299270073
ENST00000428187.1	0.9927007299270073
ENST00000439230.1	0.5344827586206896
ENST00000316664.3	0.0
ENST00000430929.1	0.3170731707317073
ENST00000447060.1	0.8
ENST00000360110.4	0.9165517241379311
ENST00000420415.1	0.9165517241379311
ENST00000392396.3	0.9106351550960118
ENST00000535031.1	0.4265402843601896
ENST00000421258.1	0.9530201342281879
ENST00000540528.1	0.958974358974359
ENST00000296326.3	0.10857142857142857
ENST00000397544.2	0.45652173913043476
ENST00000438232.1	0.9886363636363636
ENST00000419333.1	0.7478260869565218
ENST00000292823.2	0.9544851966416261
ENST00000431016.1	0.39941690962099125
ENST00000430755.1	0.44651162790697674
ENST00000444822.1	0.7463768115942029
ENST00000412869.1	0.0
ENST00000438634.1	0.30303030303030304
ENST00000431391.1	0.9761904761904762
ENST00000325318.5	0.6967741935483871
ENST00000446494.1	0.3076923076923077
ENST00000426563.1	0.849624060150376
ENST00000446879.1	0.7354497354497355
ENST00000440822.1	0.36830357142857145
ENST00000454715.1	0.5982142857142857
ENST00000273695.3	0.5964125560538116
ENST00000442633.1	0.2885375494071146
ENST00000296328.4	0.9824695121951219
ENST00000428095.1	0.29385964912280704
ENST00000535858.1	0.22966507177033493
ENST00000429160.1	0.8214285714285714
ENST00000318037.3	0.7610930057658561
ENST00000437070.1	0.7262569832402235
ENST00000397537.2	0.6946354883081155
ENST00000452776.1	0.9731543624161074
ENST00000332629.5	0.04180064308681672
ENST00000429115.1	0.03715670436187399
ENST00000433160.1	0.02773246329526917
ENST00000409690.3	0.7792048929663609
ENST00000399942.4	0.5757931844888367
ENST00000447325.1	0.9576372315035799
ENST00000321256.5	0.9576119402985075
ENST00000427641.2	0.9569174757281553
ENST00000452404.2	0.7672131147540984
ENST00000422610.1	0.5448717948717948
ENST00000428425.1	0.8342541436464088
ENST00000412723.1	0.3475661827497865
ENST00000413127.1	0.9798474945533769
ENST00000443835.1	0.7589928057553957
ENST00000296350.5	0.9538281706604325
ENST00000296351.4	0.7688679245283019
ENST00000314062.3	0.9511295527893038
ENST00000357674.4	0.9511295527893038
ENST00000346964.2	0.9511295527893038
ENST00000419354.1	0.9034608378870674
ENST00000452595.1	0.7739872068230277
ENST00000422288.1	0.7336683417085427
ENST00000448528.2	0.4044943820224719
ENST00000443183.1	0.3727810650887574
ENST00000392382.2	0.0
ENST00000450955.1	0.0
ENST00000392381.3	0.5304347826086957
ENST00000419227.1	0.9912280701754386
ENST00000392379.1	0.8182874854707478
ENST00000358186.2	0.8182874854707478
ENST00000392378.2	0.8182874854707478
ENST00000441275.1	0.39090909090909093
ENST00000273582.5	0.9531948461740731
ENST00000413360.1	0.8486394557823129
ENST00000296343.5	0.0
ENST00000415452.1	0.758830694275274
ENST00000389665.5	0.0
ENST00000449205.1	0.15451895043731778
ENST00000265239.6	0.7902973395931142
ENST00000455191.1	0.7896389324960753
ENST00000453254.1	0.35625
ENST00000419098.1	0.21687979539641944
ENST00000506646.1	0.42201834862385323
ENST00000515578.1	0.15384615384615385
ENST00000338977.5	0.38411341134113414
ENST00000511833.2	0.0
ENST00000304312.4	0.7710843373493976
ENST00000322224.4	0.23583180987202926
ENST00000347950.5	0.23583180987202926
ENST00000404286.2	0.23302752293577983
ENST00000515118.1	0.19305019305019305
ENST00000503156.1	0.5928270042194093
ENST00000304062.6	0.8868466398621482
ENST00000505203.1	0.8867816091954023
ENST00000314167.4	0.7963709677419355
ENST00000511163.1	0.7963709677419355
ENST00000511980.1	0.7832618025751072
ENST00000504668.1	0.5432098765432098
ENST00000507580.1	0.968
ENST00000512325.1	0.8591549295774648
ENST00000505819.1	0.3819444444444444
ENST00000273814.3	0.9449291166848419
ENST00000509465.1	0.944899072558647
ENST00000515182.1	0.04716981132075472
ENST00000398520.2	0.7726218097447796
ENST00000361661.2	0.43475046210720886
ENST00000398516.2	0.35348837209302325
ENST00000382968.5	0.9252561784207354
ENST00000433731.2	0.2700228832951945
ENST00000511620.1	0.8571428571428571
ENST00000333673.5	0.18555240793201133
ENST00000506730.1	0.33783783783783783
ENST00000508428.1	0.33783783783783783
ENST00000510715.1	0.16587677725118483
ENST00000290902.5	0.7458563535911602
ENST00000431380.1	0.7440890125173852
ENST00000290921.6	0.8123076923076923
ENST00000382952.3	0.8123076923076923
ENST00000503594.1	0.7489878542510121
ENST00000504092.1	0.24066390041493776
ENST00000510739.1	0.32269503546099293
ENST00000504784.1	0.9028871391076115
ENST00000510568.1	0.8632876712328768
ENST00000422806.1	0.0
ENST00000489029.1	0.8061224489795918
ENST00000308132.6	0.8180764774044033
ENST00000489363.1	0.9596844872918493
ENST00000461064.1	0.7176258992805755
ENST00000472884.2	0.6875621890547263
ENST00000429429.2	0.872946330777656
ENST00000489418.1	0.872946330777656
ENST00000318386.4	0.8643274853801169
ENST00000483348.1	0.7526652452025586
ENST00000488267.1	0.5639097744360902
ENST00000480936.1	0.0
ENST00000303277.2	0.9878048780487805
ENST00000382936.3	0.831864406779661
ENST00000536901.1	0.7307274701411509
ENST00000460722.1	0.0
ENST00000480360.1	0.47520661157024796
ENST00000302787.2	0.9518422753716871
ENST00000382882.3	0.7667934093789607
ENST00000411638.2	0.764102564102564
ENST00000542778.1	0.7619663648124192
ENST00000416258.1	0.7619663648124192
ENST00000333877.4	0.6894409937888198
ENST00000421397.1	0.5124378109452736
ENST00000443203.1	0.5124378109452736
ENST00000458616.1	0.5124378109452736
ENST00000382865.1	0.5144356955380578
ENST00000511885.2	0.5144356955380578
ENST00000511098.1	0.4699140401146132
ENST00000506763.1	0.9527162977867203
ENST00000243706.4	0.9388611912883758
ENST00000443786.2	0.26959247648902823
ENST00000337190.2	0.9519730804527379
ENST00000513380.1	0.28061224489795916
ENST00000510822.1	0.0755813953488372
ENST00000508471.1	0.8971742543171115
ENST00000290974.2	0.895866454689984
ENST00000511071.1	0.746615087040619
ENST00000515312.1	0.6371191135734072
ENST00000509171.1	0.8571428571428571
ENST00000503000.1	0.8171557562076749
ENST00000515169.1	0.0
ENST00000510267.1	0.698394495412844
ENST00000315423.7	0.6941860465116279
ENST00000503235.1	0.6800486618004866
ENST00000514800.1	0.5246179966044142
ENST00000355443.4	0.7036082474226805
ENST00000329687.4	0.7012987012987013
ENST00000508221.1	0.9140767824497258
ENST00000507555.1	0.47191011235955055
ENST00000503596.1	0.7387387387387387
ENST00000507272.1	0.5211267605633803
ENST00000416614.2	0.9007021063189569
ENST00000502735.1	0.8506666666666667
ENST00000398071.4	0.4672897196261682
ENST00000314262.6	0.16101694915254236
ENST00000500728.2	0.9906906906906907
ENST00000593823.1	0.0
ENST00000515119.1	0.5271966527196653
ENST00000296358.4	0.0
ENST00000254742.2	0.08333333333333333
ENST00000382753.4	0.08333333333333333
ENST00000540397.1	0.08333333333333333
ENST00000538516.1	0.0
ENST00000343470.4	0.5838509316770186
ENST00000452476.1	0.5799373040752351
ENST00000505286.1	0.9667458432304038
ENST00000306200.2	0.9181739879414298
ENST00000503861.1	0.6666666666666666
ENST00000507908.1	0.0
ENST00000307746.4	0.8719135802469136
ENST00000506508.1	0.7960687960687961
ENST00000509419.1	0.07777777777777778
ENST00000475313.1	0.5120481927710844
ENST00000344938.1	0.0
ENST00000310917.2	0.6050295857988166
ENST00000344408.5	0.6050295857988166
ENST00000509670.1	0.4309623430962343
ENST00000324989.7	0.9162833486660533
ENST00000397890.2	0.9147940074906367
ENST00000512574.1	0.850328947368421
ENST00000324058.5	0.8999202551834131
ENST00000531445.1	0.8999202551834131
ENST00000409021.3	0.3670886075949367
ENST00000409371.3	0.3670886075949367
ENST00000282924.5	0.5575447570332481
ENST00000409831.1	0.5552699228791774
ENST00000410077.2	0.5
ENST00000473053.1	0.9636363636363636
ENST00000335585.5	0.9034825870646767
ENST00000506140.1	0.551617873651772
ENST00000515571.1	0.4680073126142596
ENST00000382599.4	0.4581005586592179
ENST00000507294.1	0.3263888888888889
ENST00000509917.1	0.9757575757575757
ENST00000596858.1	0.0
ENST00000320848.6	0.023112480739599383
ENST00000310085.4	0.19497440670079105
ENST00000264954.4	0.8496959165942659
ENST00000319098.4	0.6453612654980762
ENST00000360265.4	0.9948788654717353
ENST00000358461.2	0.9948778565799843
ENST00000420658.1	0.9948778565799843
ENST00000382543.3	0.844311377245509
ENST00000361737.5	0.9369067560022334
ENST00000296372.8	0.9367655288192501
ENST00000318888.4	0.9367655288192501
ENST00000545242.1	0.9367655288192501
ENST00000546334.1	0.9367655288192501
ENST00000514025.1	0.9363021420518602
ENST00000447017.2	0.8930936613055819
ENST00000341937.5	0.8589263420724095
ENST00000361581.5	0.8589263420724095
ENST00000407564.3	0.8481182795698925
ENST00000505872.1	0.0
ENST00000428004.2	0.865531914893617
ENST00000356406.5	0.8508771929824561
ENST00000503233.1	0.0
ENST00000413009.2	0.46511627906976744
ENST00000506970.2	0.28225806451612906
ENST00000400677.3	0.4965250965250965
ENST00000508324.1	0.30584192439862545
ENST00000264784.3	0.4601063829787234
ENST00000506583.1	0.4601063829787234
ENST00000309065.3	0.4572192513368984
ENST00000499869.2	0.9074235807860263
ENST00000382451.2	0.9073426573426573
ENST00000382452.2	0.9073426573426573
ENST00000502702.1	0.6835820895522388
ENST00000326756.3	0.4846211552888222
ENST00000226951.6	0.9653864390706496
ENST00000515667.1	0.9609521262369618
ENST00000442825.2	0.0
